,0,1,2,3,4,5,6,7,8,9,10,11,join_selectivity
6117,17798,3.09e-06,0.00157,0.00197,1.652,1.5,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999988515239752
6118,18443,2.48e-06,0.00159,0.00156,1.636,1.574,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999896367473591
6119,18106,2.4e-06,0.00196,0.00122,1.756,1.62,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999893949765408
6120,13783,1.73e-06,0.00132,0.00132,1.658,1.48,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999912274089593
6121,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999877807602195
6122,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999896278949698
6123,23197,2.03e-06,0.00107,0.0019,1.719,1.539,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999903488528084
6124,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999885401127226
6125,29223,2.35e-06,0.00127,0.00186,1.621,1.537,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999896013541298
6126,18890,2.54e-06,0.00141,0.0018,1.696,1.646,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999893197192161
6127,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999894411358238
6128,22132,1.58e-06,0.00131,0.00121,1.781,1.732,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999991179708128
6129,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999903491417419
6130,11812,2.6e-06,0.00193,0.00135,1.53,1.499,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999888186129415
6131,24151,1.87e-06,0.00158,0.00118,1.758,1.556,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999907972753428
6132,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999903958976453
6133,28304,2.27e-06,0.00114,0.002,1.764,1.525,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999897553665619
6134,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999893627437682
6135,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999906543778788
6136,24111,2.08e-06,0.00191,0.00109,1.75,1.655,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999899621778245
6137,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999899812960656
6138,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999889641007831
6139,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999892704790744
6140,29608,3.73e-06,0.00199,0.00187,1.704,1.719,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999871076043352
6141,10343,1.49e-06,0.00132,0.00112,1.713,1.706,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999918229804969
6142,29664,2.22e-06,0.00124,0.0018,1.648,1.507,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999900095605869
6143,21870,3.28e-06,0.00185,0.00178,1.78,1.702,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999876587952083
6144,20513,3.55e-06,0.00193,0.00184,1.76,1.604,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999987482407803
6145,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999911355370563
6146,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999891251802648
6147,27624,1.77e-06,0.0015,0.00118,1.673,1.689,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999906352788984
6148,17754,1.6e-06,0.00158,0.00101,1.704,1.651,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999909738768153
6149,15626,3.29e-06,0.00165,0.002,1.666,1.673,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999875891308251
6150,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999896284920444
6151,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999909317765708
6152,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999878628460704
6153,26629,2.15e-06,0.00118,0.00183,1.695,1.671,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999899215954972
6154,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999990323914388
6155,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999990194505856
6156,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999883109913685
6157,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999897702670484
6158,17513,2.71e-06,0.00141,0.00192,1.654,1.651,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999890555384842
6159,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999870011866115
6160,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999887347349066
6161,11902,1.78e-06,0.00112,0.00158,1.594,1.675,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999911051793579
6162,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999898360937449
6163,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999890882248001
6164,15495,2.14e-06,0.00176,0.00121,1.619,1.625,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999896484475377
6165,25562,1.56e-06,0.00124,0.00126,1.66,1.666,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999912975632173
6166,19242,2.55e-06,0.00159,0.0016,1.643,1.652,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999890040122552
6167,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999885522972114
6168,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999923156151863
6169,21817,3.67e-06,0.0019,0.00193,1.659,1.6915,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999869594319716
6170,16339,1.69e-06,0.00148,0.00114,1.607,1.654,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999910769703457
6171,22594,1.39e-06,0.00133,0.00104,1.666,1.683,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999991836675676
6172,28662,2.82e-06,0.00193,0.00146,1.7,1.6895,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999885177382005
6173,10299,2.89e-06,0.00164,0.00176,1.616,1.636,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999884125511637
6174,14962,3.33e-06,0.00178,0.00187,1.654,1.656,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999877284965285
6175,15156,3.93e-06,0.00198,0.00199,1.649,1.6755,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999986396414919
6176,22795,3.07e-06,0.00193,0.00159,1.644,1.6740000000000002,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999879503496162
6177,14036,1.49e-06,0.00146,0.00102,1.62,1.5725,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999911753412677
6178,11356,3.22e-06,0.00182,0.00177,1.625,1.683,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999877677547554
6179,11611,1.18e-06,0.00112,0.00106,1.574,1.629,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999922670667837
6180,14275,1.96e-06,0.00175,0.00112,1.634,1.599,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999904274963365
6181,14930,2.24e-06,0.00127,0.00177,1.625,1.6035,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999898758827356
6182,28690,2.36e-06,0.0018,0.00131,1.6880000000000002,1.692,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999894304496594
6183,11655,2.66e-06,0.00137,0.00193,1.618,1.607,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999887186197851
6184,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999889460950199
6185,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999891414151459
6186,13051,2.17e-06,0.00131,0.00165,1.995,1.976,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999901363202364
6187,27093,2.51e-06,0.00128,0.00196,2.0,1.968,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999891722239828
6188,23969,2.35e-06,0.00197,0.00119,2.0,1.966,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999896339692166
6189,16828,1.59e-06,0.00158,0.001,1.998,1.951,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999991210615977
6190,13481,3.16e-06,0.00164,0.00192,1.996,1.978,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999878867723763
6191,13664,1.5e-06,0.00146,0.00103,1.995,1.939,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999915468558536
6192,25367,1.69e-06,0.00143,0.00118,2.0,1.965,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999907732032244
6193,23224,1.75e-06,0.00172,0.00101,2.0,1.964,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999909126804118
6194,14023,1.25e-06,0.00108,0.00115,1.996,1.942,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999921700155349
6195,22444,2.79e-06,0.00193,0.00144,2.0,1.986,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999988320573072
6196,10738,2.45e-06,0.00136,0.0018,1.991,1.972,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999892022439221
6197,16946,1.33e-06,0.00111,0.0012,1.999,1.952,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999992034954554
6198,21250,1.75e-06,0.00164,0.00107,2.0,1.959,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999908413815445
6199,14686,2.15e-06,0.00109,0.00197,1.997,1.979,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999897813360603
6200,13916,1.86e-06,0.00183,0.00101,1.996,1.941,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999902158827833
6201,20976,1.63e-06,0.00113,0.00144,2.0,1.958,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999911085358918
6202,29974,2.45e-06,0.00182,0.00134,2.0,1.969,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999893549873331
6203,12982,2.56e-06,0.00185,0.00139,1.995,1.974,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999891180398152
6204,25171,2e-06,0.00117,0.00171,2.0,1.967,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999903692621605
6205,22147,3.19e-06,0.00194,0.00165,2.0,1.986,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999879130612248
6206,14597,1.74e-06,0.0013,0.00133,1.998,1.944,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999990995730976
6207,11029,2.94e-06,0.00155,0.00189,1.993,1.972,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999881228786114
6208,15463,2.27e-06,0.00189,0.0012,1.998,1.98,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999897828426683
6209,24879,3.42e-06,0.00185,0.00185,2.0,1.987,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.999987461564056
6210,20096,1.96e-06,0.00177,0.00111,1.999,1.958,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999903105600567
6211,17051,1.99e-06,0.00187,0.00107,1.998,1.948,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999902037738183
6212,14418,1.74e-06,0.00111,0.00157,1.996,1.94,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999908020925229
6213,11773,2.74e-06,0.00199,0.0013800000000000002,1.994,1.975,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999884892086812
6214,24050,1.66e-06,0.00151,0.0011,2.0,1.963,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999908342761271
6215,24419,2.36e-06,0.00124,0.0019,2.0,1.966,20337,2.87e-06,0.00159,0.0018,2.0,1.983,0.9999895390581395
6216,24426,2.91e-06,0.00147,0.00198,1.733,1.656,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999905690123081
6217,12867,1.71e-06,0.00115,0.00149,1.654,1.483,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999927444902964
6218,18426,1.66e-06,0.00159,0.00104,1.783,1.482,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999930073725255
6219,28371,3.15e-06,0.0016,0.00198,1.741,1.564,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999900009522511
6220,13541,1.98e-06,0.00133,0.00149,1.723,1.714,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999923438941976
6221,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999918999439332
6222,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999938853579398
6223,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999901846649395
6224,10319,1.41e-06,0.0011,0.00128,1.641,1.56,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999936580201141
6225,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999926164146035
6226,27283,3.54e-06,0.00177,0.002,1.788,1.646,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999893672528647
6227,25424,2.23e-06,0.00159,0.00141,1.669,1.599,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999918537776468
6228,17798,3.09e-06,0.00157,0.00197,1.652,1.5,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999901281435724
6229,18443,2.48e-06,0.00159,0.00156,1.636,1.574,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999991519261703
6230,18106,2.4e-06,0.00196,0.00122,1.756,1.62,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999918184470267
6231,13783,1.73e-06,0.00132,0.00132,1.658,1.48,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999927573695984
6232,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999900394982879
6233,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999914450859219
6234,23197,2.03e-06,0.00107,0.0019,1.719,1.539,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999921921420392
6235,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999907157838087
6236,29223,2.35e-06,0.00127,0.00186,1.621,1.537,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999915368255374
6237,18890,2.54e-06,0.00141,0.0018,1.696,1.646,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999912294340563
6238,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999914224678024
6239,22132,1.58e-06,0.00131,0.00121,1.781,1.732,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999931540235173
6240,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999922135018088
6241,11812,2.6e-06,0.00193,0.00135,1.53,1.499,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999912281532668
6242,24151,1.87e-06,0.00158,0.00118,1.758,1.556,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999925970817445
6243,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999924000098352
6244,28304,2.27e-06,0.00114,0.002,1.764,1.525,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999918035257563
6245,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999912488783143
6246,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999926922099506
6247,24111,2.08e-06,0.00191,0.00109,1.75,1.655,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999923044342603
6248,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999921992789774
6249,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999990765780535
6250,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999910596310498
6251,29608,3.73e-06,0.00199,0.00187,1.704,1.719,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999892456458249
6252,10343,1.49e-06,0.00132,0.00112,1.713,1.706,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999933234125441
6253,29664,2.22e-06,0.00124,0.0018,1.648,1.507,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999917549750681
6254,21870,3.28e-06,0.00185,0.00178,1.78,1.702,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999903008133461
6255,20513,3.55e-06,0.00193,0.00184,1.76,1.604,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999893665703152
6256,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999931612937764
6257,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999916659920713
6258,27624,1.77e-06,0.0015,0.00118,1.673,1.689,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999931438626052
6259,17754,1.6e-06,0.00158,0.00101,1.704,1.651,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999934188638143
6260,15626,3.29e-06,0.00165,0.002,1.666,1.673,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999903036508694
6261,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999991846042682
6262,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999930357978223
6263,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999901868322921
6264,26629,2.15e-06,0.00118,0.00183,1.695,1.671,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999923471448876
6265,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999992888454168
6266,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999925837847685
6267,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999910362229057
6268,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999923894362955
6269,17513,2.71e-06,0.00141,0.00192,1.654,1.651,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999991627930873
6270,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999898908489216
6271,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999913165863573
6272,11902,1.78e-06,0.00112,0.00158,1.594,1.675,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999929347244925
6273,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999918979683575
6274,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.99999159616076
6275,15495,2.14e-06,0.00176,0.00121,1.619,1.625,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999992493254836
6276,25562,1.56e-06,0.00124,0.00126,1.66,1.666,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999935460179181
6277,19242,2.55e-06,0.00159,0.0016,1.643,1.652,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999918865564329
6278,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999914092515948
6279,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999944202200893
6280,21817,3.67e-06,0.0019,0.00193,1.659,1.6915,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999898739173159
6281,16339,1.69e-06,0.00148,0.00114,1.607,1.654,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999933482475254
6282,22594,1.39e-06,0.00133,0.00104,1.666,1.683,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999939362369653
6283,28662,2.82e-06,0.00193,0.00146,1.7,1.6895,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999911617584843
6284,10299,2.89e-06,0.00164,0.00176,1.616,1.636,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999909070765465
6285,14962,3.33e-06,0.00178,0.00187,1.654,1.656,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999902433484174
6286,15156,3.93e-06,0.00198,0.00199,1.649,1.6755,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999989618457552
6287,22795,3.07e-06,0.00193,0.00159,1.644,1.6740000000000002,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999907199622049
6288,14036,1.49e-06,0.00146,0.00102,1.62,1.5725,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999936227921409
6289,11356,3.22e-06,0.00182,0.00177,1.625,1.683,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999902652531218
6290,11611,1.18e-06,0.00112,0.00106,1.574,1.629,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999946196828464
6291,14275,1.96e-06,0.00175,0.00112,1.634,1.599,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999925987614254
6292,14930,2.24e-06,0.00127,0.00177,1.625,1.6035,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999920686591819
6293,28690,2.36e-06,0.0018,0.00131,1.6880000000000002,1.692,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999992088485466
6294,11655,2.66e-06,0.00137,0.00193,1.618,1.607,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.99999163999164
6295,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999913971760961
6296,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999915623574127
6297,13051,2.17e-06,0.00131,0.00165,1.995,1.976,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999922261224077
6298,27093,2.51e-06,0.00128,0.00196,2.0,1.968,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999913016522473
6299,23969,2.35e-06,0.00197,0.00119,2.0,1.966,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999992083791992
6300,16828,1.59e-06,0.00158,0.001,1.998,1.951,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999934757422279
6301,13481,3.16e-06,0.00164,0.00192,1.996,1.978,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999906412357269
6302,13664,1.5e-06,0.00146,0.00103,1.995,1.939,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999993594179045
6303,25367,1.69e-06,0.00143,0.00118,2.0,1.965,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999934389732158
6304,23224,1.75e-06,0.00172,0.00101,2.0,1.964,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999933228586777
6305,14023,1.25e-06,0.00108,0.00115,1.996,1.942,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999941862079065
6306,22444,2.79e-06,0.00193,0.00144,2.0,1.986,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999914264728914
6307,10738,2.45e-06,0.00136,0.0018,1.991,1.972,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.9999916424297128
6308,16946,1.33e-06,0.00111,0.0012,1.999,1.952,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,0.999993902886916
